0,left_10,56.0,75.60931550813825,-1,0,0,60.0,0,-1,-1
0,down_1,1.0,500.25,1.0010326044563271,89.0,1,97.0,0,0,45.0
0,down_2,56.0,8.502086214214046,8.502086214214046,34.0,1,102.0,1,1,42.0
0,down_6,56.0,16.01100690206414,16.00309329145955,34.0,1,105.0,2,2,37.0
0,down_7,56.0,71.34120798242276,23.504143816512396,34.0,1,108.0,3,3,34.0
0,down_20,56.0,389.34844325724987,53.50829677346269,34.0,1,118.0,7,7,18.0
0,down_29,56.0,496.68513464666904,76.01136779218604,34.0,1,124.0,10,10,11.0
0,down_54,111.0,499.45065373955293,-1,0,0,151.0,0,-1,-1
0,left_10,56.0,75.60931550813825,-1,0,0,60.0,0,-1,-1
0,down_1,1.0,500.25,1.0010326044563271,89.0,1,97.0,0,0,45.0
0,down_2,56.0,8.502086214214046,8.502086214214046,34.0,1,102.0,1,1,42.0
0,down_6,56.0,16.01100690206414,16.00309329145955,34.0,1,105.0,2,2,37.0
0,down_7,56.0,71.34120798242276,23.504143816512396,34.0,1,108.0,3,3,34.0
0,down_20,56.0,389.34844325724987,53.50829677346269,34.0,1,118.0,7,7,18.0
0,down_29,56.0,496.68513464666904,76.01136779218604,34.0,1,124.0,10,10,11.0
0,left_10,56.0,75.60931550813825,-1,0,0,60.0,0,-1,-1
0,down_1,1.0,500.25,1.0010326044563271,89.0,1,97.0,0,0,45.0
0,down_2,56.0,8.502086214214046,8.502086214214046,34.0,1,102.0,1,1,42.0
0,down_6,56.0,16.01100690206414,16.00309329145955,34.0,1,105.0,2,2,37.0
0,down_7,56.0,71.34120798242276,23.504143816512396,34.0,1,108.0,3,3,34.0
0,down_20,56.0,389.34844325724987,53.50829677346269,34.0,1,118.0,7,7,18.0
0,down_29,56.0,496.68513464666904,76.01136779218604,34.0,1,124.0,10,10,11.0
0,down_54,111.0,499.45065373955293,-1,0,0,151.0,0,-1,-1
0,left_10,56.0,75.60931550813825,-1,0,0,60.0,0,-1,-1
0,down_1,1.0,500.25,1.0010326044563271,89.0,1,97.0,0,0,45.0
0,down_2,56.0,8.502086214214046,8.502086214214046,34.0,1,102.0,1,1,42.0
0,down_6,56.0,16.01100690206414,16.00309329145955,34.0,1,105.0,2,2,37.0
0,down_7,56.0,71.34120798242276,23.504143816512396,34.0,1,108.0,3,3,34.0
0,down_20,56.0,389.34844325724987,53.50829677346269,34.0,1,118.0,7,7,18.0
0,left_10,56.0,75.60931550813825,-1,0,0,60.0,0,-1,-1
0,down_1,1.0,500.25,1.0010326044563271,89.0,1,97.0,0,0,45.0
0,down_2,56.0,8.502086214214046,8.502086214214046,34.0,1,102.0,1,1,42.0
0,down_6,56.0,16.01100690206414,16.00309329145955,34.0,1,105.0,2,2,37.0
0,down_7,56.0,71.34120798242276,23.504143816512396,34.0,1,108.0,3,3,34.0
